player_name,year,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,run_exp,bat_speed,swing_length,Height(inches),Weight(pounds),Batter Age (6/30),whiff%,swing%,take%,pitch/abs
"Torrens, Luis",2023,0.375,0.25,0.429,0.625,0.452,0.399,0.355,3.0,8.0,89.1,17.9,1.9,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.2631578947368421,0.5277777777777778,0.4722222222222222,4.5
"Smith, Will",2020,0.375,0.167,0.45,0.542,0.437,0.46,0.362,9.0,24.0,90.5,23.6,5.2,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.11864406779661017,0.38311688311688313,0.6168831168831169,6.416666666666667
"Moreno, Gabriel",2022,0.375,0.188,0.357,0.563,0.422,0.346,0.271,6.0,16.0,92.1,7.4,1.9,68.37683044237907,7.1215685,74.0,201.1290322580645,22.0,0.0967741935483871,0.47692307692307695,0.5230769230769231,4.0625
"Holaday, Bryan",2020,0.375,0.125,0.429,0.5,0.411,0.331,0.272,3.0,8.0,81.8,28.6,1.4,68.37683044237907,7.1215685,74.0,201.1290322580645,32.0,0.16666666666666666,0.35294117647058826,0.6470588235294118,4.25
"Ramos, Henry",2021,0.375,0.125,0.429,0.5,0.333,0.204,0.219,3.0,8.0,89.2,6.4,0.5,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.23809523809523808,0.6363636363636364,0.36363636363636365,4.125
"Garcia, Greg",2020,0.375,0.063,0.375,0.438,0.353,0.312,0.319,6.0,16.0,73.7,13.5,4.9,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.14285714285714285,0.5,0.5,4.375
"Davis, Jaylin",2022,0.375,0.0,0.5,0.375,0.331,0.277,0.283,3.0,8.0,88.7,2.5,-0.4,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.4444444444444444,0.5,0.5,4.5
"Robertson, Daniel",2020,0.375,0.0,0.429,0.375,0.372,0.327,0.264,3.0,8.0,82.1,-16.3,1.5,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.3076923076923077,0.3939393939393939,0.6060606060606061,4.125
"Iglesias, Jose",2024,0.375,0.107,0.4,0.482,0.388,0.317,0.285,21.0,56.0,85.3,6.3,8.2,67.730594825,6.585577281,74.0,201.1290322580645,34.0,0.13043478260869565,0.575,0.425,3.5714285714285716
"Maldonado, Martín",2020,0.375,0.25,0.526,0.625,0.483,0.42,0.319,12.0,32.0,80.2,11.7,9.3,68.37683044237907,7.1215685,74.0,201.1290322580645,33.0,0.3283582089552239,0.42948717948717946,0.5705128205128205,4.875
"Heim, Jonah",2023,0.375,0.33,0.384,0.705,0.46,0.363,0.292,42.0,112.0,90.4,14.6,34.9,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.1937984496124031,0.5584415584415584,0.44155844155844154,4.125
"Soto, Livan",2022,0.375,0.375,0.5,0.75,0.42,0.329,0.357,3.0,8.0,80.0,19.6,1.8,68.37683044237907,7.1215685,74.0,201.1290322580645,22.0,0.17647058823529413,0.6296296296296297,0.37037037037037035,3.375
"Tena, José",2023,0.375,0.0,1.0,0.375,0.404,0.273,0.186,3.0,8.0,88.1,-2.0,0.5,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.38095238095238093,0.45652173913043476,0.5434782608695652,5.75
"Madrigal, Nick",2020,0.37,0.0,0.4,0.37,0.34,0.258,0.25,10.0,27.0,79.4,0.6,2.3,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.14,0.49019607843137253,0.5098039215686274,3.7777777777777777
"Freeman, Freddie",2023,0.37,0.222,0.415,0.593,0.433,0.411,0.341,50.0,135.0,89.6,18.3,31.2,68.37683044237907,7.1215685,74.0,201.1290322580645,33.0,0.19817073170731708,0.5239616613418531,0.476038338658147,4.637037037037037
"Gurriel Jr., Lourdes",2021,0.368,0.246,0.429,0.614,0.413,0.368,0.29,42.0,114.0,91.3,6.1,23.1,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.26838235294117646,0.5738396624472574,0.42616033755274263,4.157894736842105
"Sabol, Blake",2023,0.368,0.25,0.489,0.618,0.426,0.318,0.243,28.0,76.0,88.5,15.1,10.8,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.3516483516483517,0.5741324921135647,0.42586750788643535,4.171052631578948
"Albies, Ozzie",2020,0.367,0.133,0.476,0.5,0.392,0.266,0.222,11.0,30.0,81.1,12.3,0.9,68.37683044237907,7.1215685,74.0,201.1290322580645,23.0,0.2876712328767123,0.5748031496062992,0.4251968503937008,4.233333333333333
"Kemp, Matt",2020,0.367,0.367,0.421,0.733,0.492,0.476,0.318,11.0,30.0,86.6,12.2,5.7,68.37683044237907,7.1215685,76.0,230.0,35.0,0.3181818181818182,0.46808510638297873,0.5319148936170213,4.7
"Kelly, Carson",2020,0.367,0.233,0.45,0.6,0.436,0.365,0.294,11.0,30.0,87.1,13.1,4.2,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.25806451612903225,0.5166666666666667,0.48333333333333334,4.0
"Arraez, Luis",2022,0.366,0.075,0.364,0.441,0.371,0.34,0.31,34.0,93.0,87.9,11.0,8.4,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.06936416184971098,0.41686746987951806,0.5831325301204819,4.462365591397849
"Chisholm Jr., Jazz",2022,0.366,0.463,0.393,0.829,0.504,0.44,0.324,15.0,41.0,89.9,17.9,14.2,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.2736842105263158,0.4634146341463415,0.5365853658536586,5.0
"Arraez, Luis",2024,0.366,0.045,0.369,0.411,0.352,0.338,0.335,41.0,112.0,83.2,8.5,4.0,61.020123632,5.828738,74.0,201.1290322580645,27.0,0.056338028169014086,0.4965034965034965,0.5034965034965035,3.830357142857143
"Ruiz, Esteury",2023,0.365,0.073,0.461,0.438,0.369,0.304,0.283,35.0,96.0,78.5,10.1,8.2,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.285,0.5830903790087464,0.41690962099125367,3.5729166666666665
"Ruiz, Keibert",2023,0.365,0.214,0.367,0.579,0.415,0.348,0.306,46.0,126.0,86.8,16.1,18.4,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.145748987854251,0.5440528634361234,0.45594713656387664,3.6031746031746033
"Alvarez, Yordan",2023,0.365,0.394,0.36,0.76,0.49,0.472,0.327,38.0,104.0,94.3,14.0,28.3,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.2222222222222222,0.4774066797642436,0.5225933202357563,4.894230769230769
"Díaz, Yandy",2023,0.365,0.302,0.408,0.667,0.471,0.433,0.309,35.0,96.0,91.9,8.3,20.7,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.19337016574585636,0.4067415730337079,0.5932584269662922,4.635416666666667
"Tena, José",2024,0.364,0.061,0.5,0.424,0.381,0.385,0.3,12.0,33.0,90.6,4.0,1.5,69.738263562,6.835570685,74.0,201.1290322580645,23.0,0.20270270270270271,0.5211267605633803,0.4788732394366197,4.303030303030303
"Wolters, Tony",2020,0.364,0.091,0.471,0.455,0.406,0.399,0.34,8.0,22.0,84.0,8.6,3.4,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.3333333333333333,0.4838709677419355,0.5161290322580645,4.2272727272727275
"Moustakas, Mike",2020,0.364,0.545,0.235,0.909,0.522,0.493,0.349,8.0,22.0,89.8,21.0,9.5,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.1774193548387097,0.5040650406504065,0.4959349593495935,5.590909090909091
"Ozuna, Marcell",2020,0.364,0.26,0.411,0.623,0.44,0.438,0.336,28.0,77.0,93.5,12.9,14.9,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.3063583815028902,0.5103244837758112,0.4896755162241888,4.402597402597403
"Bichette, Bo",2023,0.364,0.178,0.402,0.542,0.396,0.392,0.336,43.0,118.0,90.9,6.8,14.1,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.17667844522968199,0.6446469248291572,0.3553530751708428,3.7203389830508473
"Alvarez, Eddy",2021,0.364,0.182,0.4,0.545,0.411,0.299,0.27,4.0,11.0,89.3,20.0,0.3,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.16666666666666666,0.43902439024390244,0.5609756097560976,3.727272727272727
"Hayes, Ke'Bryan",2020,0.364,0.273,0.5,0.636,0.438,0.332,0.283,4.0,11.0,93.4,3.6,2.2,68.37683044237907,7.1215685,74.0,201.1290322580645,23.0,0.23076923076923078,0.4642857142857143,0.5357142857142857,5.090909090909091
"Hager, Jake",2022,0.364,0.0,0.444,0.364,0.419,0.36,0.256,4.0,11.0,64.7,14.7,1.4,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.3076923076923077,0.43333333333333335,0.5666666666666667,5.454545454545454
"Narváez, Omar",2020,0.364,0.0,0.533,0.364,0.352,0.388,0.314,8.0,22.0,85.8,30.2,0.5,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.32653061224489793,0.48514851485148514,0.5148514851485149,4.590909090909091
"Waters, Drew",2022,0.364,0.409,0.4,0.773,0.524,0.435,0.301,8.0,22.0,83.7,17.1,6.6,68.37683044237907,7.1215685,74.0,201.1290322580645,23.0,0.2222222222222222,0.45918367346938777,0.5408163265306123,4.454545454545454
"LeMahieu, DJ",2020,0.364,0.091,0.414,0.455,0.372,0.391,0.361,12.0,33.0,88.8,2.9,1.8,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.17647058823529413,0.5037037037037037,0.4962962962962963,4.090909090909091
"Cameron, Daz",2022,0.364,0.0,0.444,0.364,0.4,0.34,0.25,4.0,11.0,93.8,1.9,0.9,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.2727272727272727,0.4583333333333333,0.5416666666666666,4.363636363636363
"Owings, Chris",2021,0.364,0.273,0.667,0.636,0.438,0.285,0.245,4.0,11.0,92.7,14.8,1.0,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.3333333333333333,0.375,0.625,4.363636363636363
"Palacios, Joshua",2024,0.364,0.182,0.5,0.545,0.453,0.366,0.284,4.0,11.0,94.1,6.1,2.1,70.056027826,7.204277391,74.0,201.1290322580645,28.0,0.30434782608695654,0.45098039215686275,0.5490196078431373,4.636363636363637
"Marchán, Rafael",2024,0.364,0.0,0.5,0.364,0.351,0.353,0.344,4.0,11.0,80.3,12.3,-0.8,61.252188182,7.192953636,74.0,201.1290322580645,25.0,0.16666666666666666,0.5217391304347826,0.4782608695652174,4.181818181818182
"Tatis Jr., Fernando",2021,0.364,0.374,0.419,0.737,0.481,0.478,0.32,36.0,99.0,95.5,14.0,23.6,68.37683044237907,7.1215685,74.0,201.1290322580645,22.0,0.2982456140350877,0.4830508474576271,0.5169491525423728,4.767676767676767
"Goodman, Hunter",2023,0.364,0.318,0.421,0.682,0.439,0.351,0.311,8.0,22.0,92.1,15.9,4.3,68.37683044237907,7.1215685,74.0,201.1290322580645,23.0,0.36585365853658536,0.44086021505376344,0.5591397849462365,4.2272727272727275
"Madris, Bligh",2024,0.364,0.0,0.444,0.364,0.35,0.279,0.236,4.0,11.0,87.0,10.8,1.2,70.811165263,7.487227895,74.0,201.1290322580645,28.0,0.21052631578947367,0.5277777777777778,0.4722222222222222,3.272727272727273
"Bote, David",2024,0.364,0.182,0.444,0.545,0.413,0.331,0.28,4.0,11.0,90.2,10.7,1.0,70.006329355,7.611926452,74.0,201.1290322580645,27.0,0.3225806451612903,0.6078431372549019,0.39215686274509803,4.636363636363637
"Jiménez, Eloy",2022,0.364,0.167,0.423,0.53,0.409,0.36,0.261,24.0,66.0,92.8,5.9,11.2,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.3237410071942446,0.5305343511450382,0.46946564885496184,3.9696969696969697
"Adell, Jo",2021,0.364,0.333,0.37,0.697,0.449,0.377,0.327,12.0,33.0,85.0,15.9,9.3,68.37683044237907,7.1215685,74.0,201.1290322580645,22.0,0.2631578947368421,0.5801526717557252,0.4198473282442748,3.9696969696969697
"Meneses, Joey",2023,0.363,0.131,0.42,0.494,0.383,0.329,0.302,61.0,168.0,90.0,8.6,21.0,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.23652694610778444,0.5114854517611026,0.4885145482388974,3.886904761904762
"Naylor, Josh",2023,0.363,0.178,0.387,0.541,0.383,0.361,0.332,53.0,146.0,90.5,11.4,17.0,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.23202614379084968,0.5719626168224299,0.4280373831775701,3.664383561643836
"Peralta, David",2020,0.361,0.066,0.44,0.426,0.342,0.277,0.262,22.0,61.0,91.0,10.5,5.7,68.37683044237907,7.1215685,74.0,201.1290322580645,32.0,0.2545454545454545,0.5314009661835749,0.46859903381642515,3.3934426229508197
"Pasquantino, Vinnie",2024,0.36,0.223,0.349,0.583,0.388,0.343,0.301,50.0,139.0,91.5,13.7,14.6,70.424233393,7.285406036,74.0,201.1290322580645,26.0,0.14333333333333334,0.5199306759098787,0.4800693240901213,4.151079136690647
"Baddoo, Akil",2021,0.359,0.256,0.391,0.615,0.448,0.39,0.287,28.0,78.0,85.5,11.2,17.0,68.37683044237907,7.1215685,74.0,201.1290322580645,22.0,0.2568306010928962,0.44963144963144963,0.5503685503685504,5.217948717948718
"Brantley, Michael",2020,0.359,0.256,0.375,0.615,0.436,0.374,0.309,14.0,39.0,86.7,7.6,7.1,68.37683044237907,7.1215685,74.0,201.1290322580645,33.0,0.16071428571428573,0.3660130718954248,0.6339869281045751,3.923076923076923
"Vavra, Terrin",2023,0.357,0.0,0.556,0.357,0.382,0.305,0.225,5.0,14.0,75.2,-9.4,0.8,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.4,0.5147058823529411,0.4852941176470588,4.857142857142857
"Myers, Wil",2020,0.357,0.524,0.333,0.881,0.514,0.449,0.313,15.0,42.0,87.6,12.8,14.6,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.27692307692307694,0.4421768707482993,0.5578231292517006,3.5
"Marte, Ketel",2020,0.357,0.107,0.357,0.464,0.373,0.387,0.3,10.0,28.0,87.3,6.0,4.7,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.21818181818181817,0.5392156862745098,0.46078431372549017,3.642857142857143
"Rojas, Johan",2023,0.357,0.119,0.469,0.476,0.389,0.291,0.26,15.0,42.0,78.4,0.6,3.2,68.37683044237907,7.1215685,74.0,201.1290322580645,22.0,0.25301204819277107,0.6014492753623188,0.39855072463768115,3.2857142857142856
"Trevino, Jose",2022,0.355,0.151,0.408,0.505,0.39,0.328,0.291,33.0,93.0,89.3,8.3,16.2,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.21951219512195122,0.5061728395061729,0.49382716049382713,3.4838709677419355
"Hoerner, Nico",2020,0.355,0.032,0.355,0.387,0.375,0.358,0.315,11.0,31.0,83.2,-2.4,1.9,68.37683044237907,7.1215685,74.0,201.1290322580645,23.0,0.07246376811594203,0.40588235294117647,0.5941176470588235,5.483870967741935
"Escobar, Alcides",2022,0.355,0.065,0.478,0.419,0.349,0.314,0.301,11.0,31.0,81.7,10.7,-0.3,68.37683044237907,7.1215685,74.0,201.1290322580645,35.0,0.2597402597402597,0.6260162601626016,0.37398373983739835,3.967741935483871
"Walsh, Jared",2020,0.355,0.387,0.348,0.742,0.413,0.377,0.285,11.0,31.0,87.9,10.0,5.7,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.32857142857142857,0.5882352941176471,0.4117647058823529,3.838709677419355
"Harper, Bryce",2022,0.354,0.38,0.338,0.734,0.451,0.449,0.353,28.0,79.0,93.4,12.3,16.7,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.23809523809523808,0.5279329608938548,0.4720670391061452,4.531645569620253
"Tucker, Kyle",2023,0.354,0.245,0.344,0.599,0.414,0.406,0.321,52.0,147.0,91.4,15.5,25.8,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.1891891891891892,0.4868421052631579,0.5131578947368421,4.653061224489796
"Iglesias, Jose",2022,0.354,0.121,0.391,0.475,0.38,0.306,0.28,35.0,99.0,88.3,4.6,11.4,68.37683044237907,7.1215685,74.0,201.1290322580645,32.0,0.12,0.5076142131979695,0.49238578680203043,3.9797979797979797
"Wallach, Chad",2020,0.353,0.294,0.5,0.647,0.433,0.368,0.283,6.0,17.0,86.1,10.5,1.8,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.35294117647058826,0.5074626865671642,0.4925373134328358,3.9411764705882355
"Rosario, Eddie",2020,0.353,0.216,0.364,0.569,0.417,0.339,0.242,18.0,51.0,84.2,14.4,5.1,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.19491525423728814,0.5514018691588785,0.4485981308411215,4.196078431372549
"Crawford, Brandon",2021,0.353,0.303,0.378,0.655,0.44,0.412,0.293,42.0,119.0,90.5,18.3,23.0,68.37683044237907,7.1215685,74.0,201.1290322580645,34.0,0.2832764505119454,0.5222816399286988,0.47771836007130125,4.714285714285714
"Gallagher, Cam",2021,0.353,0.0,0.353,0.353,0.314,0.312,0.306,6.0,17.0,77.5,10.3,-1.6,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.11764705882352941,0.5666666666666667,0.43333333333333335,3.5294117647058822
"Braun, Ryan",2020,0.353,0.441,0.348,0.794,0.477,0.405,0.313,12.0,34.0,92.2,13.5,7.7,68.37683044237907,7.1215685,73.0,215.0,36.0,0.2318840579710145,0.46621621621621623,0.5337837837837838,4.352941176470588
"Winker, Jesse",2023,0.353,0.088,0.429,0.441,0.422,0.399,0.317,12.0,34.0,87.4,10.4,7.1,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.2413793103448276,0.46524064171123,0.5347593582887701,5.5
"Lukes, Nathan",2024,0.353,0.118,0.3,0.471,0.366,0.339,0.305,6.0,17.0,83.7,14.6,1.3,61.492207429,6.311393714,74.0,201.1290322580645,29.0,0.10810810810810811,0.4625,0.5375,4.705882352941177
"Freeman, Freddie",2021,0.352,0.172,0.378,0.525,0.407,0.421,0.333,43.0,122.0,89.4,9.6,17.8,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.2198581560283688,0.5241635687732342,0.4758364312267658,4.409836065573771
"Yelich, Christian",2024,0.352,0.239,0.404,0.592,0.422,0.346,0.285,25.0,71.0,89.2,3.7,8.7,70.151850698,7.322066434,74.0,201.1290322580645,32.0,0.22580645161290322,0.4967948717948718,0.5032051282051282,4.394366197183099
"Solak, Nick",2020,0.351,0.054,0.371,0.405,0.349,0.39,0.341,13.0,37.0,91.4,12.8,3.3,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.14457831325301204,0.45604395604395603,0.5439560439560439,4.918918918918919
"Mazara, Nomar",2022,0.351,0.0,0.433,0.351,0.33,0.301,0.284,13.0,37.0,84.3,8.8,1.0,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.2602739726027397,0.46496815286624205,0.535031847133758,4.243243243243243
"Betts, Mookie",2024,0.351,0.247,0.333,0.598,0.422,0.349,0.272,34.0,97.0,90.3,22.1,19.5,67.041370608,6.815396486,74.0,201.1290322580645,31.0,0.13372093023255813,0.43765903307888043,0.5623409669211196,4.051546391752577
"Eaton, Adam",2020,0.351,0.216,0.393,0.568,0.412,0.35,0.28,13.0,37.0,82.3,2.9,3.2,68.37683044237907,7.1215685,74.0,196.0,31.0,0.16,0.4934210526315789,0.506578947368421,4.108108108108108
"McCarthy, Jake",2024,0.35,0.23,0.369,0.58,0.419,0.365,0.317,35.0,100.0,81.3,4.2,16.2,64.764315474,6.547076053,74.0,201.1290322580645,26.0,0.1717171717171717,0.4864864864864865,0.5135135135135135,4.07
"Turner, Justin",2020,0.35,0.225,0.353,0.575,0.408,0.468,0.35,14.0,40.0,91.0,20.3,5.9,68.37683044237907,7.1215685,74.0,201.1290322580645,35.0,0.23943661971830985,0.4896551724137931,0.5103448275862069,3.625
"Stubbs, Garrett",2022,0.35,0.55,0.444,0.9,0.553,0.326,0.217,7.0,20.0,87.7,22.5,9.3,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.34782608695652173,0.4339622641509434,0.5660377358490566,5.3
"Straw, Myles",2020,0.35,0.1,0.467,0.45,0.361,0.274,0.234,7.0,20.0,83.8,7.9,0.9,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.24242424242424243,0.38823529411764707,0.611764705882353,4.25
"Wagaman, Eric",2024,0.35,0.15,0.467,0.5,0.365,0.275,0.253,7.0,20.0,97.6,9.9,0.8,71.624825714,7.004948929,74.0,201.1290322580645,26.0,0.2571428571428571,0.49295774647887325,0.5070422535211268,3.55
"O'Hearn, Ryan",2023,0.349,0.163,0.375,0.512,0.37,0.348,0.313,30.0,86.0,90.6,9.1,8.4,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.1864406779661017,0.5100864553314121,0.4899135446685879,4.034883720930233
"Bichette, Bo",2024,0.348,0.091,0.426,0.439,0.364,0.358,0.311,23.0,66.0,88.6,11.8,9.2,68.791734741,7.166410815,74.0,201.1290322580645,26.0,0.2152777777777778,0.5901639344262295,0.4098360655737705,3.696969696969697
"Hosmer, Eric",2023,0.348,0.087,0.4,0.435,0.338,0.204,0.214,8.0,23.0,85.3,8.8,0.9,68.37683044237907,7.1215685,74.0,201.1290322580645,33.0,0.18421052631578946,0.5,0.5,3.3043478260869565
"Urías, Ramón",2021,0.348,0.101,0.48,0.449,0.395,0.35,0.282,24.0,69.0,90.2,4.3,11.7,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.2482758620689655,0.42028985507246375,0.5797101449275363,5.0
"Diaz, Yainer",2024,0.348,0.165,0.358,0.513,0.362,0.341,0.311,55.0,158.0,89.5,8.4,14.8,71.257990383,7.322743687,74.0,201.1290322580645,25.0,0.22589531680440772,0.6070234113712375,0.39297658862876256,3.7848101265822787
"Conine, Griffin",2024,0.348,0.043,0.533,0.391,0.366,0.274,0.235,8.0,23.0,84.0,-0.8,2.3,71.802552292,7.226872292,74.0,201.1290322580645,26.0,0.26,0.5319148936170213,0.46808510638297873,4.086956521739131
"Ruf, Darin",2020,0.348,0.174,0.467,0.522,0.429,0.35,0.242,8.0,23.0,83.9,12.2,4.2,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.3191489361702128,0.42342342342342343,0.5765765765765766,4.826086956521739
"Donovan, Brendan",2022,0.347,0.173,0.379,0.52,0.428,0.409,0.337,26.0,75.0,88.2,7.0,17.9,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.13253012048192772,0.3980815347721823,0.6019184652278178,5.56
"Marte, Ketel",2021,0.347,0.306,0.377,0.653,0.441,0.398,0.31,25.0,72.0,92.7,6.1,12.6,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.18120805369127516,0.519163763066202,0.4808362369337979,3.986111111111111
"Farmer, Kyle",2023,0.346,0.198,0.403,0.543,0.414,0.368,0.289,28.0,81.0,85.9,15.1,8.4,68.37683044237907,7.1215685,74.0,201.1290322580645,32.0,0.23417721518987342,0.4968553459119497,0.5031446540880503,3.925925925925926
"Nootbaar, Lars",2021,0.346,0.115,0.4,0.462,0.381,0.319,0.268,9.0,26.0,90.3,13.0,3.2,68.37683044237907,7.1215685,74.0,201.1290322580645,23.0,0.34545454545454546,0.4700854700854701,0.5299145299145299,4.5
"Muncy, Max",2021,0.346,0.323,0.388,0.669,0.47,0.437,0.299,44.0,127.0,91.3,18.1,27.1,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.25,0.3889789303079417,0.6110210696920584,4.858267716535433
"Judge, Aaron",2022,0.346,0.375,0.362,0.721,0.479,0.486,0.325,36.0,104.0,94.8,14.5,27.9,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.2727272727272727,0.4302721088435374,0.5697278911564626,5.653846153846154
"Ramírez, José",2020,0.345,0.491,0.282,0.836,0.504,0.375,0.273,19.0,55.0,89.1,20.3,13.6,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.1565217391304348,0.452755905511811,0.547244094488189,4.618181818181818
"Garcia, Dérmis",2022,0.345,0.345,0.571,0.69,0.455,0.314,0.219,10.0,29.0,93.8,16.7,6.5,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.5,0.5196850393700787,0.48031496062992124,4.379310344827586
"Gregorius, Didi",2020,0.345,0.236,0.333,0.582,0.393,0.3,0.269,19.0,55.0,83.1,17.2,7.3,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.16806722689075632,0.6102564102564103,0.38974358974358975,3.5454545454545454
"Soto, Juan",2024,0.345,0.328,0.316,0.672,0.469,0.515,0.369,40.0,116.0,95.1,9.2,32.2,73.76174555,7.22397689,74.0,201.1290322580645,25.0,0.16444444444444445,0.41821561338289964,0.5817843866171004,4.637931034482759
"Mazara, Nomar",2020,0.345,0.138,0.5,0.483,0.386,0.346,0.278,10.0,29.0,93.9,9.8,4.1,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.2328767123287671,0.5069444444444444,0.4930555555555556,4.9655172413793105
"Langeliers, Shea",2022,0.345,0.31,0.429,0.655,0.429,0.288,0.192,10.0,29.0,87.3,22.7,4.9,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.3188405797101449,0.5227272727272727,0.4772727272727273,4.551724137931035
"Bohm, Alec",2023,0.344,0.126,0.369,0.47,0.367,0.358,0.32,52.0,151.0,90.2,12.7,14.1,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.17704918032786884,0.5178268251273345,0.48217317487266553,3.9006622516556293
